timestamp,open_price,high_price,low_price,close_price,crip_id
2023-08-13 12:00:00,0.07649,0.07649,0.07617,0.07627,binance-peg-dogecoin
2023-08-13 16:00:00,0.07593,0.07621,0.07593,0.07621,binance-peg-dogecoin
2023-08-13 20:00:00,0.07604,0.0762,0.07573,0.0762,binance-peg-dogecoin
2023-08-14 00:00:00,0.0759,0.0759,0.0747,0.0747,binance-peg-dogecoin
2023-08-14 04:00:00,0.07484,0.07484,0.07436,0.07436,binance-peg-dogecoin
2023-08-14 08:00:00,0.07461,0.07514,0.07461,0.0748,binance-peg-dogecoin
2023-08-14 12:00:00,0.07486,0.07509,0.07468,0.07509,binance-peg-dogecoin
2023-08-14 16:00:00,0.07495,0.07495,0.0747,0.0749,binance-peg-dogecoin
2023-08-14 20:00:00,0.07473,0.07485,0.07391,0.07391,binance-peg-dogecoin
2023-08-15 00:00:00,0.07408,0.07474,0.07408,0.07474,binance-peg-dogecoin
2023-08-15 04:00:00,0.07478,0.07478,0.07448,0.07468,binance-peg-dogecoin
2023-08-15 08:00:00,0.07443,0.07445,0.07419,0.07433,binance-peg-dogecoin
2023-08-15 12:00:00,0.07436,0.07448,0.07434,0.07438,binance-peg-dogecoin
2023-08-15 16:00:00,0.07407,0.07418,0.07375,0.07375,binance-peg-dogecoin
2023-08-15 20:00:00,0.07391,0.07391,0.07332,0.07332,binance-peg-dogecoin
2023-08-16 00:00:00,0.0709,0.07103,0.07074,0.07103,binance-peg-dogecoin
2023-08-16 04:00:00,0.07087,0.07111,0.07087,0.07111,binance-peg-dogecoin
2023-08-16 08:00:00,0.07111,0.07111,0.07057,0.07057,binance-peg-dogecoin
2023-08-16 12:00:00,0.0706,0.0706,0.06984,0.07029,binance-peg-dogecoin
2023-08-16 16:00:00,0.07012,0.07012,0.06909,0.06952,binance-peg-dogecoin
2023-08-16 20:00:00,0.06908,0.06949,0.06908,0.06949,binance-peg-dogecoin
2023-08-17 00:00:00,0.06918,0.06918,0.06707,0.06707,binance-peg-dogecoin
2023-08-17 04:00:00,0.06724,0.06809,0.06668,0.06809,binance-peg-dogecoin
2023-08-17 08:00:00,0.06824,0.06824,0.06797,0.06808,binance-peg-dogecoin
2023-08-17 12:00:00,0.06771,0.06788,0.06706,0.06706,binance-peg-dogecoin
2023-08-17 16:00:00,0.06714,0.06714,0.06651,0.06651,binance-peg-dogecoin
2023-08-17 20:00:00,0.06561,0.06593,0.06543,0.06593,binance-peg-dogecoin
2023-08-18 00:00:00,0.06599,0.06599,0.05873,0.06088,binance-peg-dogecoin
2023-08-18 04:00:00,0.06107,0.06135,0.06065,0.06065,binance-peg-dogecoin
2023-08-18 08:00:00,0.06066,0.06225,0.06066,0.06225,binance-peg-dogecoin
2023-08-18 12:00:00,0.06234,0.06271,0.06234,0.06271,binance-peg-dogecoin
2023-08-18 16:00:00,0.06299,0.06299,0.06262,0.06266,binance-peg-dogecoin
2023-08-18 20:00:00,0.06262,0.06307,0.06262,0.06307,binance-peg-dogecoin
2023-08-19 00:00:00,0.06302,0.06338,0.06302,0.06326,binance-peg-dogecoin
2023-08-19 04:00:00,0.06308,0.06356,0.06308,0.06337,binance-peg-dogecoin
2023-08-19 08:00:00,0.0635,0.06368,0.06339,0.06339,binance-peg-dogecoin
2023-08-19 12:00:00,0.06339,0.06377,0.06339,0.06377,binance-peg-dogecoin
2023-08-19 16:00:00,0.06359,0.06359,0.06318,0.06336,binance-peg-dogecoin
2023-08-19 20:00:00,0.06363,0.06432,0.06363,0.06396,binance-peg-dogecoin
2023-08-20 00:00:00,0.06375,0.06375,0.06335,0.06356,binance-peg-dogecoin
2023-08-20 04:00:00,0.06393,0.0641,0.06393,0.06408,binance-peg-dogecoin
2023-08-20 08:00:00,0.06404,0.06404,0.06395,0.06399,binance-peg-dogecoin
2023-08-20 12:00:00,0.06406,0.06413,0.06406,0.06413,binance-peg-dogecoin
2023-08-20 16:00:00,0.06424,0.06424,0.06376,0.06376,binance-peg-dogecoin
2023-08-20 20:00:00,0.06382,0.06382,0.06366,0.06379,binance-peg-dogecoin
2023-08-21 00:00:00,0.06393,0.06398,0.06382,0.06398,binance-peg-dogecoin
2023-08-21 04:00:00,0.06386,0.06392,0.06361,0.06392,binance-peg-dogecoin
2023-08-21 08:00:00,0.06375,0.06375,0.06341,0.06361,binance-peg-dogecoin
2023-08-21 12:00:00,0.06313,0.06319,0.06253,0.06253,binance-peg-dogecoin
2023-08-21 16:00:00,0.06253,0.06253,0.06253,0.06253,binance-peg-dogecoin
2023-07-22 16:00:00,0.31159,0.31229,0.31159,0.31218,cardano
2023-07-22 20:00:00,0.31334,0.31334,0.31093,0.31093,cardano
2023-07-23 00:00:00,0.31169,0.31268,0.31168,0.31168,cardano
2023-07-23 04:00:00,0.30817,0.31546,0.30817,0.31546,cardano
2023-07-23 08:00:00,0.31549,0.31557,0.3148,0.3148,cardano
2023-07-23 12:00:00,0.31576,0.31624,0.31508,0.31508,cardano
2023-07-23 16:00:00,0.31459,0.3154,0.31415,0.31438,cardano
2023-07-23 20:00:00,0.31444,0.31832,0.31444,0.31832,cardano
2023-07-24 00:00:00,0.31615,0.31745,0.31554,0.31554,cardano
2023-07-24 04:00:00,0.31703,0.31823,0.31316,0.31316,cardano
2023-07-24 08:00:00,0.3123,0.31348,0.3123,0.31288,cardano
2023-07-24 12:00:00,0.31491,0.31491,0.30714,0.30714,cardano
2023-07-24 16:00:00,0.30642,0.3072,0.30434,0.30434,cardano
2023-07-24 20:00:00,0.30239,0.30486,0.30239,0.30486,cardano
2023-07-25 00:00:00,0.30365,0.30512,0.30365,0.30454,cardano
2023-07-25 04:00:00,0.30534,0.30534,0.30408,0.30489,cardano
2023-07-25 08:00:00,0.30282,0.30457,0.30271,0.30363,cardano
2023-07-25 12:00:00,0.30279,0.30576,0.30279,0.3043,cardano
2023-07-25 16:00:00,0.30327,0.30545,0.30327,0.30384,cardano
2023-07-25 20:00:00,0.30453,0.30469,0.30414,0.30427,cardano
2023-07-26 00:00:00,0.30295,0.30473,0.30222,0.30473,cardano
2023-07-26 04:00:00,0.30389,0.30389,0.30209,0.30209,cardano
2023-07-26 08:00:00,0.30364,0.30364,0.30184,0.30219,cardano
2023-07-26 12:00:00,0.3018,0.30227,0.3009,0.30149,cardano
2023-07-26 16:00:00,0.30113,0.30402,0.30113,0.30402,cardano
2023-07-26 20:00:00,0.30524,0.30748,0.30402,0.30748,cardano
2023-07-27 00:00:00,0.30671,0.30939,0.30671,0.30701,cardano
2023-07-27 04:00:00,0.30657,0.30891,0.30617,0.30891,cardano
2023-07-27 08:00:00,0.3105,0.31244,0.3105,0.3109,cardano
2023-07-27 12:00:00,0.31075,0.31272,0.31075,0.31086,cardano
2023-07-27 16:00:00,0.31094,0.31094,0.30794,0.30794,cardano
2023-07-27 20:00:00,0.30885,0.30943,0.30686,0.30686,cardano
2023-07-28 00:00:00,0.30666,0.30786,0.30666,0.30717,cardano
2023-07-28 04:00:00,0.30757,0.31013,0.30757,0.30821,cardano
2023-07-28 08:00:00,0.30809,0.30849,0.30674,0.30756,cardano
2023-07-28 12:00:00,0.30842,0.31164,0.30842,0.31164,cardano
2023-07-28 16:00:00,0.31131,0.31226,0.31098,0.31226,cardano
2023-07-28 20:00:00,0.31113,0.31157,0.31018,0.31081,cardano
2023-07-29 00:00:00,0.3113,0.3113,0.31048,0.31048,cardano
2023-07-29 04:00:00,0.30992,0.31153,0.30992,0.31146,cardano
2023-07-29 08:00:00,0.3111,0.31186,0.31065,0.31065,cardano
2023-07-29 12:00:00,0.31075,0.31075,0.30916,0.30916,cardano
2023-07-29 16:00:00,0.30922,0.31037,0.30922,0.31002,cardano
2023-07-29 20:00:00,0.3107,0.31215,0.3107,0.31202,cardano
2023-07-30 00:00:00,0.31272,0.31335,0.31237,0.31237,cardano
2023-07-30 04:00:00,0.31261,0.3135,0.31261,0.3135,cardano
2023-07-30 08:00:00,0.31379,0.31778,0.31379,0.31544,cardano
2023-07-30 12:00:00,0.31497,0.31511,0.31466,0.31473,cardano
2023-07-30 16:00:00,0.31427,0.31471,0.31247,0.31471,cardano
2023-07-30 20:00:00,0.31483,0.31483,0.31406,0.31407,cardano
2023-07-31 00:00:00,0.30995,0.31107,0.30995,0.31073,cardano
2023-07-31 04:00:00,0.31534,0.31629,0.31519,0.31629,cardano
2023-07-31 08:00:00,0.31482,0.31482,0.31271,0.31271,cardano
2023-07-31 12:00:00,0.31272,0.31359,0.31272,0.31286,cardano
2023-07-31 16:00:00,0.31319,0.31437,0.31221,0.31225,cardano
2023-07-31 20:00:00,0.31169,0.31229,0.31098,0.31098,cardano
2023-08-01 00:00:00,0.3107,0.3107,0.30686,0.30686,cardano
2023-08-01 04:00:00,0.30735,0.30774,0.30125,0.30125,cardano
2023-08-01 08:00:00,0.30159,0.30489,0.30124,0.30489,cardano
2023-08-01 12:00:00,0.30512,0.30517,0.3049,0.30501,cardano
2023-08-01 16:00:00,0.30526,0.30538,0.30376,0.30376,cardano
2023-08-01 20:00:00,0.30469,0.306,0.30364,0.306,cardano
2023-08-02 00:00:00,0.30645,0.3066,0.30644,0.3066,cardano
2023-08-02 04:00:00,0.30937,0.31011,0.30877,0.30877,cardano
2023-08-02 08:00:00,0.30741,0.30741,0.30527,0.30527,cardano
2023-08-02 12:00:00,0.30583,0.30731,0.30583,0.30731,cardano
2023-08-02 16:00:00,0.30796,0.30796,0.30257,0.30257,cardano
2023-08-02 20:00:00,0.30292,0.30292,0.30023,0.30102,cardano
2023-08-03 00:00:00,0.30202,0.30202,0.29958,0.29958,cardano
2023-08-03 04:00:00,0.29918,0.30067,0.29918,0.29994,cardano
2023-08-03 08:00:00,0.29913,0.29913,0.29725,0.29725,cardano
2023-08-03 12:00:00,0.29489,0.2959,0.29409,0.2959,cardano
2023-08-03 16:00:00,0.2955,0.29696,0.2935,0.29696,cardano
2023-08-03 20:00:00,0.29614,0.2972,0.29563,0.29567,cardano
2023-08-04 00:00:00,0.29519,0.29519,0.29248,0.29248,cardano
2023-08-04 04:00:00,0.29244,0.29376,0.29244,0.29376,cardano
2023-08-04 08:00:00,0.29376,0.29387,0.29274,0.29274,cardano
2023-08-04 12:00:00,0.29223,0.29365,0.29223,0.29271,cardano
2023-08-04 16:00:00,0.2925,0.29582,0.2925,0.29582,cardano
2023-08-04 20:00:00,0.29585,0.2965,0.29261,0.29261,cardano
2023-08-05 00:00:00,0.29285,0.2933,0.29094,0.2933,cardano
2023-08-05 04:00:00,0.29349,0.29349,0.29082,0.29138,cardano
2023-08-05 08:00:00,0.29185,0.29185,0.29108,0.29108,cardano
2023-08-05 12:00:00,0.29068,0.29147,0.29068,0.29147,cardano
2023-08-05 16:00:00,0.29129,0.29184,0.29021,0.29184,cardano
2023-08-05 20:00:00,0.29102,0.29316,0.29078,0.29316,cardano
2023-08-06 00:00:00,0.29249,0.29288,0.29221,0.29288,cardano
2023-08-06 04:00:00,0.2936,0.29448,0.29323,0.29448,cardano
2023-08-06 08:00:00,0.29474,0.29496,0.2938,0.2938,cardano
2023-08-06 12:00:00,0.29412,0.2951,0.29379,0.29379,cardano
2023-08-06 16:00:00,0.29441,0.29441,0.29129,0.29129,cardano
2023-08-06 20:00:00,0.29076,0.29218,0.29076,0.29162,cardano
2023-08-07 00:00:00,0.29153,0.29239,0.29153,0.29239,cardano
2023-08-07 04:00:00,0.2917,0.29506,0.29143,0.29506,cardano
2023-08-07 08:00:00,0.29399,0.29399,0.29052,0.29052,cardano
2023-08-07 12:00:00,0.29135,0.29251,0.29135,0.29251,cardano
2023-08-07 16:00:00,0.292,0.29414,0.29152,0.29152,cardano
2023-08-07 20:00:00,0.2889,0.2889,0.28521,0.2883,cardano
2023-08-08 00:00:00,0.28773,0.29006,0.28773,0.29006,cardano
2023-08-08 04:00:00,0.29018,0.29083,0.2901,0.29035,cardano
2023-08-08 08:00:00,0.29101,0.29232,0.29101,0.2923,cardano
2023-08-08 12:00:00,0.29035,0.29179,0.29011,0.29179,cardano
2023-08-08 16:00:00,0.29254,0.29424,0.29254,0.29379,cardano
2023-08-08 20:00:00,0.29559,0.30034,0.29559,0.3001,cardano
2023-08-09 00:00:00,0.29941,0.30038,0.29935,0.29935,cardano
2023-08-09 04:00:00,0.29783,0.2986,0.29655,0.29655,cardano
2023-08-09 08:00:00,0.29715,0.298,0.29715,0.29778,cardano
2023-08-09 12:00:00,0.29904,0.29911,0.29869,0.29889,cardano
2023-08-09 16:00:00,0.29844,0.3007,0.29844,0.29901,cardano
2023-08-09 20:00:00,0.29801,0.29827,0.29765,0.29827,cardano
2023-08-10 00:00:00,0.29923,0.30142,0.29881,0.30142,cardano
2023-08-10 04:00:00,0.30121,0.30121,0.30028,0.30028,cardano
2023-08-10 08:00:00,0.3007,0.3007,0.29698,0.29698,cardano
2023-08-10 12:00:00,0.29735,0.29802,0.29735,0.29781,cardano
2023-08-10 16:00:00,0.2972,0.30003,0.2972,0.2981,cardano
2023-08-10 20:00:00,0.29759,0.29761,0.29716,0.29732,cardano
2023-08-11 00:00:00,0.29687,0.29707,0.29655,0.29655,cardano
2023-08-11 04:00:00,0.29596,0.29689,0.2956,0.2956,cardano
2023-08-11 08:00:00,0.29587,0.29668,0.29587,0.2965,cardano
2023-08-11 12:00:00,0.29594,0.29594,0.2953,0.29535,cardano
2023-08-11 16:00:00,0.29626,0.29626,0.29525,0.29593,cardano
2023-08-11 20:00:00,0.29367,0.29417,0.29367,0.29377,cardano
2023-08-12 00:00:00,0.29321,0.29321,0.29251,0.29307,cardano
2023-08-12 04:00:00,0.29332,0.29389,0.29284,0.29284,cardano
2023-08-12 08:00:00,0.29274,0.29311,0.29273,0.29311,cardano
2023-08-12 12:00:00,0.29387,0.29418,0.29378,0.29418,cardano
2023-08-12 16:00:00,0.29414,0.29418,0.29335,0.29418,cardano
2023-08-12 20:00:00,0.29359,0.29359,0.29192,0.29192,cardano
2023-08-13 00:00:00,0.29128,0.2919,0.29103,0.2919,cardano
2023-08-13 04:00:00,0.29182,0.29206,0.29121,0.29121,cardano
2023-08-13 08:00:00,0.29119,0.29119,0.29035,0.29037,cardano
2023-08-13 12:00:00,0.29044,0.2905,0.29025,0.29025,cardano
2023-08-13 16:00:00,0.29008,0.29145,0.29008,0.29145,cardano
2023-08-13 20:00:00,0.29092,0.29283,0.29085,0.29283,cardano
2023-08-14 00:00:00,0.29322,0.29322,0.28846,0.28846,cardano
2023-08-14 04:00:00,0.28937,0.28957,0.28907,0.28908,cardano
2023-08-14 08:00:00,0.29004,0.29096,0.29004,0.29033,cardano
2023-08-14 12:00:00,0.28992,0.29062,0.28992,0.2902,cardano
2023-08-14 16:00:00,0.28982,0.291,0.28945,0.291,cardano
2023-08-14 20:00:00,0.29137,0.29164,0.28908,0.28908,cardano
2023-08-15 00:00:00,0.2895,0.2908,0.2895,0.29069,cardano
2023-08-15 04:00:00,0.29046,0.29046,0.28956,0.28956,cardano
2023-08-15 08:00:00,0.28922,0.28947,0.28888,0.28947,cardano
2023-08-15 12:00:00,0.28984,0.28984,0.28886,0.28886,cardano
2023-08-15 16:00:00,0.28828,0.28903,0.28828,0.28903,cardano
2023-08-15 20:00:00,0.28823,0.28823,0.28727,0.28727,cardano
2023-08-16 00:00:00,0.28151,0.28329,0.28117,0.28117,cardano
2023-08-16 04:00:00,0.28165,0.28189,0.28132,0.28142,cardano
2023-08-16 08:00:00,0.28126,0.28126,0.27824,0.27824,cardano
2023-08-16 12:00:00,0.27916,0.27916,0.27667,0.27805,cardano
2023-08-16 16:00:00,0.27761,0.27761,0.27197,0.27431,cardano
2023-08-16 20:00:00,0.27361,0.27566,0.27361,0.27566,cardano
2023-08-17 00:00:00,0.27505,0.27505,0.2702,0.27346,cardano
2023-08-17 04:00:00,0.27436,0.27642,0.27232,0.27642,cardano
2023-08-17 08:00:00,0.27639,0.27766,0.27639,0.27665,cardano
2023-08-17 12:00:00,0.27616,0.27616,0.27524,0.27524,cardano
2023-08-17 16:00:00,0.2753,0.27683,0.27309,0.27309,cardano
2023-08-17 20:00:00,0.2695,0.27196,0.2695,0.27196,cardano
2023-08-18 00:00:00,0.27341,0.27341,0.2506,0.25446,cardano
2023-08-18 04:00:00,0.25583,0.25898,0.25583,0.25661,cardano
2023-08-18 08:00:00,0.25932,0.26447,0.25712,0.26447,cardano
2023-08-18 12:00:00,0.26367,0.26396,0.26255,0.26348,cardano
2023-08-18 16:00:00,0.26621,0.26621,0.26396,0.26396,cardano
2023-08-18 20:00:00,0.26274,0.26545,0.26143,0.26545,cardano
2023-08-19 00:00:00,0.26322,0.26445,0.26322,0.26402,cardano
2023-08-19 04:00:00,0.26374,0.26374,0.26193,0.26211,cardano
2023-08-19 08:00:00,0.26193,0.2626,0.26087,0.26142,cardano
2023-08-19 12:00:00,0.26256,0.26428,0.26256,0.26428,cardano
2023-08-19 16:00:00,0.26357,0.26744,0.26357,0.26744,cardano
2023-08-19 20:00:00,0.26889,0.26889,0.26787,0.26798,cardano
2023-08-20 00:00:00,0.26805,0.26805,0.26715,0.26715,cardano
2023-08-20 04:00:00,0.26819,0.26898,0.26756,0.26756,cardano
2023-08-20 08:00:00,0.26653,0.26673,0.26561,0.26561,cardano
2023-08-20 12:00:00,0.26562,0.26737,0.26562,0.26737,cardano
2023-08-20 16:00:00,0.26813,0.2686,0.26744,0.26744,cardano
2023-08-20 20:00:00,0.26889,0.27042,0.26832,0.27042,cardano
2023-08-21 00:00:00,0.27196,0.27196,0.27069,0.27069,cardano
2023-08-21 04:00:00,0.27054,0.27118,0.27054,0.27118,cardano
2023-08-21 08:00:00,0.27038,0.27038,0.26841,0.26841,cardano
2023-08-21 12:00:00,0.2672,0.26724,0.2653,0.2653,cardano
2023-08-21 16:00:00,0.26703,0.26703,0.26703,0.26703,cardano
2023-07-22 16:00:00,1885.62711,1887.74789,1885.62711,1887.74789,ethereum
2023-07-22 20:00:00,1888.39371,1890.25897,1883.96337,1883.96337,ethereum
2023-07-23 00:00:00,1887.02979,1888.18106,1884.51101,1884.51101,ethereum
2023-07-23 04:00:00,1858.3112,1872.31071,1858.3112,1872.31071,ethereum
2023-07-23 08:00:00,1869.7196,1876.9692,1869.7196,1875.36698,ethereum
2023-07-23 12:00:00,1874.17865,1878.42907,1874.17865,1874.94064,ethereum
2023-07-23 16:00:00,1875.01171,1875.01171,1874.06631,1874.09026,ethereum
2023-07-23 20:00:00,1873.97502,1904.07154,1873.97502,1904.07154,ethereum
2023-07-24 00:00:00,1887.67013,1892.50634,1881.75931,1885.16915,ethereum
2023-07-24 04:00:00,1887.82698,1888.40391,1874.13769,1874.13769,ethereum
2023-07-24 08:00:00,1868.50021,1870.82783,1868.50021,1869.65266,ethereum
2023-07-24 12:00:00,1875.8295,1875.8295,1850.38454,1850.38454,ethereum
2023-07-24 16:00:00,1851.65968,1852.86656,1844.19657,1844.19657,ethereum
2023-07-24 20:00:00,1842.30812,1847.75069,1842.11446,1847.75069,ethereum
2023-07-25 00:00:00,1848.8542,1850.25518,1846.38396,1846.38396,ethereum
2023-07-25 04:00:00,1850.43115,1853.07891,1848.61075,1853.07891,ethereum
2023-07-25 08:00:00,1851.1719,1851.78653,1847.15494,1851.78304,ethereum
2023-07-25 12:00:00,1850.52378,1857.90186,1850.52378,1854.22282,ethereum
2023-07-25 16:00:00,1852.53861,1863.82943,1852.53861,1855.31417,ethereum
2023-07-25 20:00:00,1858.71646,1860.24889,1857.59752,1860.24889,ethereum
2023-07-26 00:00:00,1856.69887,1862.70508,1856.69887,1860.37656,ethereum
2023-07-26 04:00:00,1857.59659,1857.59659,1853.75293,1854.96605,ethereum
2023-07-26 08:00:00,1860.13306,1860.13306,1854.71436,1857.82902,ethereum
2023-07-26 12:00:00,1853.32724,1854.88241,1850.17962,1851.83761,ethereum
2023-07-26 16:00:00,1850.71246,1858.85438,1850.71246,1857.80078,ethereum
2023-07-26 20:00:00,1860.67079,1870.36435,1857.71404,1870.36435,ethereum
2023-07-27 00:00:00,1872.26602,1883.59682,1870.05604,1870.05604,ethereum
2023-07-27 04:00:00,1871.03938,1874.81385,1868.60289,1874.81385,ethereum
2023-07-27 08:00:00,1877.12651,1879.89805,1873.50535,1873.50535,ethereum
2023-07-27 12:00:00,1875.13217,1883.6926,1875.13217,1878.84968,ethereum
2023-07-27 16:00:00,1877.66923,1877.66923,1868.37671,1868.37671,ethereum
2023-07-27 20:00:00,1870.27883,1870.27883,1861.88962,1861.88962,ethereum
2023-07-28 00:00:00,1860.53109,1860.53109,1858.01947,1858.01947,ethereum
2023-07-28 04:00:00,1859.6853,1863.77586,1859.6853,1860.74921,ethereum
2023-07-28 08:00:00,1861.18399,1863.08303,1857.66179,1859.07455,ethereum
2023-07-28 12:00:00,1860.78316,1867.07878,1860.78316,1866.72666,ethereum
2023-07-28 16:00:00,1867.83406,1877.29955,1867.83406,1877.29955,ethereum
2023-07-28 20:00:00,1874.62433,1877.72016,1870.09482,1875.45469,ethereum
2023-07-29 00:00:00,1874.61398,1876.51293,1874.61398,1875.89906,ethereum
2023-07-29 04:00:00,1874.694,1877.08683,1874.27878,1874.27878,ethereum
2023-07-29 08:00:00,1873.59765,1876.71565,1873.32753,1873.32753,ethereum
2023-07-29 12:00:00,1871.98084,1871.98084,1871.06356,1871.06356,ethereum
2023-07-29 16:00:00,1871.79644,1873.10464,1871.79644,1872.94332,ethereum
2023-07-29 20:00:00,1872.55007,1877.15661,1872.55007,1874.74598,ethereum
2023-07-30 00:00:00,1877.32252,1883.65205,1877.32252,1880.31704,ethereum
2023-07-30 04:00:00,1880.91808,1880.91808,1878.1017,1878.1017,ethereum
2023-07-30 08:00:00,1878.59639,1878.92079,1874.61294,1874.61294,ethereum
2023-07-30 12:00:00,1875.34209,1875.34209,1872.87014,1872.87014,ethereum
2023-07-30 16:00:00,1873.85941,1877.32045,1872.55282,1877.32045,ethereum
2023-07-30 20:00:00,1877.3626,1877.3626,1875.73338,1875.73338,ethereum
2023-07-31 00:00:00,1865.16388,1865.16388,1856.46137,1856.46137,ethereum
2023-07-31 04:00:00,1862.28487,1874.23786,1862.28487,1873.01754,ethereum
2023-07-31 08:00:00,1868.71924,1868.71924,1863.53304,1866.37718,ethereum
2023-07-31 12:00:00,1864.99124,1867.77351,1864.99124,1867.38453,ethereum
2023-07-31 16:00:00,1867.32468,1871.5088,1861.9958,1861.9958,ethereum
2023-07-31 20:00:00,1858.46924,1861.1919,1858.46924,1860.67169,ethereum
2023-08-01 00:00:00,1859.20926,1859.20926,1855.41304,1855.41304,ethereum
2023-08-01 04:00:00,1855.86257,1861.72708,1827.79415,1827.79415,ethereum
2023-08-01 08:00:00,1825.74344,1832.51034,1824.86426,1832.51034,ethereum
2023-08-01 12:00:00,1833.45691,1834.25515,1832.60801,1833.85668,ethereum
2023-08-01 16:00:00,1831.23612,1833.54247,1827.34051,1827.34051,ethereum
2023-08-01 20:00:00,1831.466,1846.89094,1831.466,1846.89094,ethereum
2023-08-02 00:00:00,1849.90386,1850.45399,1847.92007,1848.53209,ethereum
2023-08-02 04:00:00,1869.74511,1871.36962,1867.6059,1867.6059,ethereum
2023-08-02 08:00:00,1861.93101,1862.97892,1856.52938,1856.52938,ethereum
2023-08-02 12:00:00,1856.3015,1857.6296,1853.85294,1857.6296,ethereum
2023-08-02 16:00:00,1859.98357,1859.98357,1842.74253,1842.74253,ethereum
2023-08-02 20:00:00,1841.74339,1841.74339,1827.05455,1831.50441,ethereum
2023-08-03 00:00:00,1842.04853,1842.78283,1841.88826,1842.56205,ethereum
2023-08-03 04:00:00,1839.08476,1843.03881,1838.7185,1839.6315,ethereum
2023-08-03 08:00:00,1839.94215,1839.94215,1835.03956,1835.03956,ethereum
2023-08-03 12:00:00,1830.86102,1836.17462,1829.6962,1836.17462,ethereum
2023-08-03 16:00:00,1835.43405,1840.80927,1832.99565,1840.80927,ethereum
2023-08-03 20:00:00,1839.70297,1846.08281,1839.70297,1845.90072,ethereum
2023-08-04 00:00:00,1843.55183,1846.33793,1836.55979,1836.55979,ethereum
2023-08-04 04:00:00,1834.90546,1835.42893,1834.42944,1834.42944,ethereum
2023-08-04 08:00:00,1832.89207,1835.57614,1831.75887,1831.75887,ethereum
2023-08-04 12:00:00,1834.59131,1836.23898,1834.00347,1834.01215,ethereum
2023-08-04 16:00:00,1833.49474,1844.36074,1833.49474,1844.36074,ethereum
2023-08-04 20:00:00,1846.60622,1846.60622,1830.0556,1830.0556,ethereum
2023-08-05 00:00:00,1828.26209,1828.26209,1820.919,1827.0126,ethereum
2023-08-05 04:00:00,1828.60917,1829.9678,1825.99233,1827.99134,ethereum
2023-08-05 08:00:00,1828.86704,1830.01955,1827.01695,1829.29023,ethereum
2023-08-05 12:00:00,1828.67432,1830.1317,1828.65594,1829.65064,ethereum
2023-08-05 16:00:00,1830.4799,1833.8235,1829.09617,1833.8235,ethereum
2023-08-05 20:00:00,1832.6583,1835.02412,1829.81814,1835.02412,ethereum
2023-08-06 00:00:00,1833.85801,1835.96428,1833.22359,1835.96428,ethereum
2023-08-06 04:00:00,1835.07058,1835.07058,1833.70308,1834.6989,ethereum
2023-08-06 08:00:00,1831.79943,1834.31263,1831.27031,1831.27031,ethereum
2023-08-06 12:00:00,1832.70302,1834.32672,1828.32859,1828.32859,ethereum
2023-08-06 16:00:00,1830.2579,1830.2579,1826.48099,1826.48099,ethereum
2023-08-06 20:00:00,1826.81421,1831.76463,1826.81421,1831.00105,ethereum
2023-08-07 00:00:00,1829.30004,1829.30004,1827.15035,1827.15035,ethereum
2023-08-07 04:00:00,1826.70678,1842.35458,1826.32035,1842.35458,ethereum
2023-08-07 08:00:00,1835.60151,1838.02243,1828.8955,1828.8955,ethereum
2023-08-07 12:00:00,1833.19467,1833.19467,1829.86279,1832.87746,ethereum
2023-08-07 16:00:00,1830.66362,1834.06723,1827.0975,1827.0975,ethereum
2023-08-07 20:00:00,1816.0553,1820.04506,1809.74288,1820.04506,ethereum
2023-08-08 00:00:00,1824.14763,1824.9375,1824.14763,1824.86379,ethereum
2023-08-08 04:00:00,1826.93349,1831.71651,1825.28039,1827.05387,ethereum
2023-08-08 08:00:00,1827.68452,1834.01277,1827.68452,1832.52051,ethereum
2023-08-08 12:00:00,1828.13307,1830.96383,1828.13307,1830.96383,ethereum
2023-08-08 16:00:00,1833.92226,1839.12369,1833.92226,1837.68085,ethereum
2023-08-08 20:00:00,1844.40568,1856.75859,1844.40568,1856.75859,ethereum
2023-08-09 00:00:00,1858.63215,1861.13742,1856.99177,1856.99177,ethereum
2023-08-09 04:00:00,1856.30236,1858.93073,1854.64601,1854.64601,ethereum
2023-08-09 08:00:00,1853.96788,1857.29338,1853.96788,1857.29338,ethereum
2023-08-09 12:00:00,1860.05251,1861.46294,1859.44051,1861.46294,ethereum
2023-08-09 16:00:00,1862.73737,1869.54356,1858.7953,1858.7953,ethereum
2023-08-09 20:00:00,1853.48297,1854.40981,1847.51295,1852.52371,ethereum
2023-08-10 00:00:00,1850.38331,1853.83898,1850.38331,1853.83898,ethereum
2023-08-10 04:00:00,1855.89073,1856.06755,1853.69648,1854.12301,ethereum
2023-08-10 08:00:00,1852.06295,1852.06295,1849.97082,1849.97082,ethereum
2023-08-10 12:00:00,1850.64532,1851.65636,1850.52996,1851.65636,ethereum
2023-08-10 16:00:00,1849.19944,1860.60872,1849.19944,1851.07031,ethereum
2023-08-10 20:00:00,1853.37121,1853.37121,1846.49973,1848.22846,ethereum
2023-08-11 00:00:00,1847.98904,1850.85125,1847.77509,1850.85125,ethereum
2023-08-11 04:00:00,1850.87699,1852.26348,1843.85094,1843.85094,ethereum
2023-08-11 08:00:00,1843.77564,1847.12313,1843.77564,1847.12313,ethereum
